rank,gene,assassin_score,efficacy,safety,mission,structure,target_lock_v2,gtex_mean_tpm,gtex_max_tpm,safety_flag,imputed_crispr_lfc,imputed_signals,af3_status,evo2_status
1,FAM72A,0.74911,0.6184,0.9643,0.72,0.5,0.6184,0.3,1.0,MINIMAL,7.068,"Cl,E",spec_ready,repressor_generated_4_candidates
2,SENP8,0.68571,0.4737,0.8715,0.78,0.5,0.4737,1.4,2.2,LOW,7.541,"Cl,E",pending,
3,ATP10D,0.67049,0.5521,0.8241,0.68,0.5,0.5521,2.4,3.0,LOW,11.881,"Cl,E",spec_ready,
4,BACE1,0.66105,0.5517,0.4731,1.0,0.5,0.5517,37.1,139.3,MODERATE,7.368,,spec_ready,
5,SLC25A32,0.64437,0.5538,0.6649,0.75,0.5,0.5538,9.1,16.3,LOW,9.888,"Cl,E",partial_submitted_no_cas9_iptm0.42,
6,NOM1,0.6055,0.4816,0.7744,0.6,0.5,0.4816,3.8,8.5,LOW,8.961,"Cl,E",pending,
7,KLHL12,0.5986,0.4683,0.5678,0.8,0.5,0.4683,18.8,30.5,MODERATE,7.919,"Cl,E",pending,
8,ROPN1L,0.59211,0.4563,0.9109,0.45,0.5,0.4563,0.8,1.8,MINIMAL,6.539,"Cl,E",pending,
9,DNAH7,0.58771,0.4564,0.8961,0.45,0.5,0.4564,1.1,2.0,LOW,4.836,"Cl,E",pending,
10,SLC45A4,0.57841,0.4983,0.7134,0.55,0.5,0.4983,6.2,14.8,LOW,11.341,"Cl,E",pending,
11,RPP40,0.57582,0.5102,0.7902,0.45,0.5,0.5102,3.3,5.0,LOW,7.356,"Cl,E",pending,
12,ANKRD36,0.57531,0.485,0.8195,0.45,0.5,0.485,2.5,9.6,LOW,7.747,"Cl,E",pending,
13,KCNH1,0.57425,0.4537,0.8546,0.45,0.5,0.4537,1.7,6.4,LOW,5.324,"Cl,E",pending,
14,PTPRC,0.5717,0.4655,0.8316,0.45,0.5,0.4655,2.2,9.8,LOW,11.418,"A,Cl,E",pending,
15,BIN1,0.56678,0.5319,0.2833,0.9,0.5,0.5319,140.3,203.1,HIGH_RISK,12.521,"Cl,E",spec_ready,
16,ALMS1,0.56476,0.4611,0.8138,0.45,0.5,0.4611,2.6,7.0,LOW,6.295,"Cl,E",pending,
17,SIRT3,0.56252,0.4736,0.591,0.65,0.5,0.4736,15.9,23.3,MODERATE,9.008,"Cl,E",pending,
18,ASCC3,0.56137,0.4586,0.8056,0.45,0.5,0.4586,2.8,5.4,LOW,6.373,"Cl,E",pending,
19,BLOC1S5,0.5594,0.4619,0.795,0.45,0.5,0.4619,3.1,4.6,LOW,5.962,"Cl,E",pending,
20,TAMM41,0.55584,0.4652,0.7791,0.45,0.5,0.4652,3.6,6.7,LOW,7.443,"Cl,E",pending,
21,ZNF764,0.5506,0.4619,0.7656,0.45,0.5,0.4619,4.0,9.1,LOW,7.587,"Cl,E",pending,
22,ERICH2,0.5506,0.4538,0.7757,0.45,0.5,0.4538,3.7,6.0,LOW,5.879,"Cl,E",pending,
23,LRP12,0.55004,0.4842,0.7363,0.45,0.5,0.4842,5.2,8.8,LOW,9.374,"Cl,E",pending,
24,AASS,0.54739,0.4657,0.7503,0.45,0.5,0.4657,4.6,11.9,LOW,4.38,"Cl,E",pending,
25,DNAAF5,0.54735,0.4562,0.7118,0.5,0.5,0.4562,6.3,13.5,LOW,8.776,"Cl,E",pending,
26,PYGL,0.53977,0.4596,0.7324,0.45,0.5,0.4596,5.3,10.2,LOW,8.139,"Cl,E",pending,
27,ZNF143,0.53812,0.4702,0.7138,0.45,0.5,0.4702,6.2,14.8,LOW,3.486,"Cl,E",pending,
28,BRPF1,0.53215,0.465,0.7004,0.45,0.5,0.465,6.9,21.4,LOW,5.766,"Cl,E",pending,
29,TGFA,0.53175,0.4585,0.707,0.45,0.5,0.4585,6.6,25.2,LOW,6.48,"Cl,E",pending,
30,ZNF48,0.52836,0.4637,0.6893,0.45,0.5,0.4637,7.5,16.6,LOW,6.426,"Cl,E",pending,
31,SYS1,0.5264,0.4617,0.6853,0.45,0.5,0.4617,7.8,10.2,LOW,8.28,"Cl,E",pending,
32,DENND5B,0.5252,0.4565,0.6877,0.45,0.5,0.4565,7.7,22.5,LOW,7.852,"Cl,E",pending,
33,CCDC59,0.52034,0.4867,0.6342,0.45,0.5,0.4867,11.5,20.1,MODERATE,6.932,"Cl,E",pending,
34,NT5C3A,0.51864,0.4786,0.6385,0.45,0.5,0.4786,11.2,20.3,MODERATE,4.276,"Cl,E",pending,
35,PC,0.51565,0.4857,0.4898,0.58,0.5,0.4857,32.9,48.2,MODERATE,7.593,"Cl,E",pending,
36,CHD2,0.51166,0.4875,0.6043,0.45,0.5,0.4875,14.4,35.6,MODERATE,6.699,"Cl,E",pending,
37,TIAM1,0.50842,0.4851,0.4464,0.6,0.5,0.4851,44.8,271.4,MODERATE,6.016,"Cl,E",pending,
38,LRRC45,0.50435,0.4537,0.6216,0.45,0.5,0.4537,12.7,49.2,MODERATE,6.57,"Cl,E",pending,
39,EBP,0.50094,0.462,0.6,0.45,0.5,0.462,14.8,38.1,MODERATE,7.716,"Cl,E",pending,
40,GOLGA5,0.50074,0.4754,0.5828,0.45,0.5,0.4754,16.9,27.1,MODERATE,6.949,"Cl,E",pending,
41,ZNF189,0.4973,0.4649,0.5843,0.45,0.5,0.4649,16.7,38.5,MODERATE,4.416,"Cl,E",pending,
42,CHMP3,0.48211,0.4653,0.5331,0.45,0.5,0.4653,24.2,48.9,MODERATE,7.206,"Cl,E",pending,
43,NPEPPS,0.46761,0.4613,0.4898,0.45,0.5,0.4613,32.9,77.5,MODERATE,8.491,"A,Cl,E",pending,
44,CETN2,0.45345,0.4584,0.4461,0.45,0.5,0.4584,44.9,65.8,MODERATE,4.758,"Cl,E",pending,
45,HSPB1,0.44042,0.4594,0.3015,0.55,0.5,0.4594,123.6,164.3,HIGH_RISK,8.591,"Cl,E",pending,
46,RAB10,0.43267,0.4605,0.4243,0.4,0.5,0.4605,52.4,97.7,HIGH_RISK,5.125,"Cl,E",pending,
47,PPP3CA,0.40946,0.4618,0.3453,0.4,0.5,0.4618,91.0,183.2,HIGH_RISK,6.731,"Cl,E",pending,
48,ARF5,0.40752,0.468,0.2812,0.45,0.5,0.468,142.3,248.4,HIGH_RISK,4.318,"Cl,E",pending,
49,RPS27A,0.35513,0.4673,0.1074,0.45,0.5,0.4673,475.1,683.7,HIGH_RISK,9.11,"Cl,E",pending,
50,EEF1A2,0.32715,0.4613,0.1216,0.35,0.5,0.4613,430.8,972.2,HIGH_RISK,6.817,"Cl,E",pending,
