gene,assassin_score,target_lock_v2,efficacy,safety,mission,structure,gtex_mean_tpm,safety_flag,crispr_lfc_real,atac_lfc_mbm_ecm,clinical_norm,clinical_n_brain_samples,data_signals,data_version,rank
ATP10D,0.71298,0.5888,0.9482,0.8304,0.77,0.5,2.37,LOW,12.163,0.2265,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,1
FAM72A,0.69068,0.3343,0.2503,1.04,0.8,0.5,0.28,MINIMAL,6.8932,-0.1062,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,2
SLC25A32,0.65232,0.5404,0.8033,0.6358,0.83,0.42,9.12,LOW,11.0694,0.3019,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,3
SENP8,0.62151,0.3304,0.2717,0.8942,0.72,0.5,1.43,LOW,7.0554,-0.4777,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,4
SLC45A4,0.58792,0.5,1.0,0.6931,0.6,0.5,6.24,LOW,12.5545,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,5
BACE1,0.56497,0.3378,0.274,0.4166,1.0,0.5,37.09,MODERATE,7.0726,-0.2624,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,6
NOM1,0.55581,0.4341,0.4981,0.7672,0.5,0.5,3.75,LOW,8.7647,0.3188,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,7
PTPRC,0.53762,0.488,0.9657,0.8402,0.3,0.5,2.2,LOW,12.2954,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,8
ROPN1L,0.49672,0.287,0.0894,0.9517,0.3,0.5,0.85,MINIMAL,5.6784,0.187,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,9
TFEB,0.48882,0.4016,0.4508,0.5141,0.57,0.5,20.0,MODERATE,8.4074,-0.201,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,10
ANKRD36,0.48423,0.3566,0.3195,0.8244,0.3,0.5,2.48,LOW,7.4157,-0.1699,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,11
LIN28A,0.47386,0.3936,0.3675,0.5141,0.53,0.5,20.0,MODERATE,7.7786,0.4854,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,12
SIRT3,0.46353,0.3849,0.3925,0.5504,0.47,0.5,15.86,MODERATE,7.9674,-0.0812,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,13
ZMYND8,0.4535,0.3629,0.3498,0.5141,0.5,0.5,20.0,MODERATE,7.6451,-0.3106,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,14
BIN1,0.45192,0.4234,0.7812,0.2042,0.73,0.5,140.29,HIGH_RISK,10.9024,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,15
BLOC1S5,0.45181,0.2943,0.2028,0.7931,0.3,0.5,3.12,LOW,6.5351,-0.8657,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,16
ALMS1,0.44458,0.2554,0.0419,0.817,0.3,0.5,2.62,LOW,5.3198,-0.3007,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,17
DENND5B,0.44443,0.3802,0.4051,0.6625,0.3,0.5,7.65,LOW,8.0622,-0.3753,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,18
MGAT4D,0.44226,0.4947,0.7319,0.5141,0.3,0.5,20.0,MODERATE,10.5304,-0.3735,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,19
SYS1,0.44067,0.3723,0.3574,0.6598,0.3,0.5,7.79,LOW,7.7022,-0.0915,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,20
DNAAF5,0.43695,0.3367,0.2581,0.6912,0.3,0.5,6.32,LOW,6.9521,-0.1155,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,21
KLHL12,0.43361,0.2769,0.3626,0.5238,0.53,0.5,18.8,MODERATE,7.7413,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,22
ZNF764,0.43351,0.2747,0.3562,0.7563,0.3,0.5,4.05,LOW,7.6929,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,23
TAMM41,0.43111,0.2546,0.2989,0.773,0.3,0.5,3.6,LOW,7.2601,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,24
BRPF1,0.43022,0.3296,0.2137,0.6776,0.3,0.5,6.92,LOW,6.6174,0.1549,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,25
ASCC3,0.42863,0.2208,0.2022,0.8065,0.3,0.5,2.83,LOW,6.5303,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,26
KCNH1,0.4261,0.1616,0.0332,0.871,0.3,0.5,1.73,LOW,5.2541,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,27
KCNK5,0.42512,0.4483,0.5399,0.5141,0.3,0.5,20.0,MODERATE,9.0801,0.3047,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,28
ERICH2,0.42395,0.2387,0.0065,0.7688,0.3,0.5,3.71,LOW,5.0525,-0.4399,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,29
PYGL,0.41799,0.2655,0.33,0.7159,0.3,0.5,5.35,LOW,7.495,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,30
CCDC59,0.41193,0.3429,0.2464,0.6001,0.3,0.5,11.51,MODERATE,6.8637,0.2186,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,31
CHD2,0.40473,0.3515,0.2927,0.5656,0.3,0.5,14.39,MODERATE,7.2139,-0.0304,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,32
LRRC45,0.40329,0.3314,0.2195,0.5856,0.3,0.5,12.65,MODERATE,6.6606,0.1502,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,33
MAMSTR,0.40289,0.3882,0.4113,0.5141,0.3,0.5,20.0,MODERATE,8.1091,-0.1848,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,34
TGFA,0.40253,0.2484,0.2812,0.6854,0.3,0.5,6.57,LOW,7.1265,0.0,0.0,0,"CRISPRa★,GTEx★",v3_real_2026-04-02,35
EBP,0.39991,0.3425,0.2469,0.5607,0.3,0.5,14.85,MODERATE,6.8675,0.1974,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,36
ZNF3,0.39767,0.3741,0.3214,0.5141,0.3,0.5,20.0,MODERATE,7.4305,0.3784,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,37
NRSN1,0.39581,0.3691,0.2813,0.5141,0.3,0.5,20.0,MODERATE,7.1274,0.6711,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,38
FNDC8,0.39508,0.3671,0.2767,0.5141,0.3,0.5,20.0,MODERATE,7.0928,0.6588,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,39
PRKD3,0.39263,0.3605,0.2464,0.5141,0.3,0.5,20.0,MODERATE,6.8641,0.7885,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,40
SAFB,0.3926,0.3604,0.2724,0.5141,0.3,0.5,20.0,MODERATE,7.0602,0.4903,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,41
GALT,0.39162,0.3578,0.3002,0.5141,0.3,0.5,20.0,MODERATE,7.2706,0.0881,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,42
IFFO1,0.39089,0.3558,0.2999,0.5141,0.3,0.5,20.0,MODERATE,7.2682,0.0273,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,43
FOXJ3,0.38739,0.3464,0.284,0.5141,0.3,0.5,20.0,MODERATE,7.1481,-0.0986,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,44
ERGIC1,0.38492,0.3397,0.2808,0.5141,0.3,0.5,20.0,MODERATE,7.1241,-0.2793,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,45
NT5C3A,0.38394,0.2633,0.0277,0.605,0.3,0.5,11.15,MODERATE,5.2127,0.1179,0.0,0,"CRISPRa★,ATAC★,GTEx★",v3_real_2026-04-02,46
RPS13,0.38387,0.3368,0.1975,0.5141,0.3,0.5,20.0,MODERATE,6.4948,0.5753,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,47
TTYH3,0.38373,0.3365,0.2271,0.5141,0.3,0.5,20.0,MODERATE,6.7182,0.2272,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,48
ADCY4,0.3835,0.3358,0.252,0.5141,0.3,0.5,20.0,MODERATE,6.9065,-0.0764,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,49
GALNT9,0.38297,0.3344,0.2013,0.5141,0.3,0.5,20.0,MODERATE,6.5236,0.4532,0.0,0,"CRISPRa★,ATAC★",v3_real_2026-04-02,50
